key,city,competition,date,gender,match_type,neutral_venue,overs,player_of_match,venue
t20s1715,Kigali City,,2021-10-20,male,T20,,20.0,Sami Sohail,Gahanga International Cricket Stadium. Rwanda
t20s1716,Almeria,,2021-10-20,male,T20,,20.0,MJ Richardson,"Desert Springs Cricket Ground, Almeria"
t20s1717,Almeria,,2021-10-20,male,T20,,20.0,H Carlyon,"Desert Springs Cricket Ground, Almeria"
t20s1718,Abu Dhabi,,2021-10-20,male,T20,,20.0,PWH de Silva,"Zayed Cricket Stadium, Abu Dhabi"
t20s1719,Abu Dhabi,,2021-10-20,male,T20,,20.0,D Wiese,"Zayed Cricket Stadium, Abu Dhabi"
t20s1720,Lagos,,2021-10-21,male,T20,,20.0,,University of Lagos Cricket Oval
t20s1721,Kigali City,,2021-10-21,male,T20,,20.0,DM Nakrani,Gahanga International Cricket Stadium. Rwanda
t20s1722,Almeria,,2021-10-21,male,T20,,20.0,JW Jenner,"Desert Springs Cricket Ground, Almeria"
t20s1723,Almeria,,2021-10-21,male,T20,,20.0,D Klein,"Desert Springs Cricket Ground, Almeria"
t20s1724,Marsa,,2021-10-21,male,T20,,20.0,HS Gericke,Marsa Sports Club
t20s1725,Al Amarat,,2021-10-21,male,T20,,20.0,JH Davey,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
t20s1726,Al Amarat,,2021-10-21,male,T20,,20.0,Shakib Al Hasan,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
t20s1727,Kigali City,,2021-10-22,male,T20,,20.0,DM Nakrani,Integrated Polytechnic Regional Centre
t20s1728,Kigali City,,2021-10-22,male,T20,,20.0,Sami Sohail,Gahanga International Cricket Stadium. Rwanda
t20s1729,Kigali City,,2021-10-22,male,T20,,20.0,MA Baig,Integrated Polytechnic Regional Centre
t20s1730,Kigali City,,2021-10-22,male,T20,,20.0,M Akayezu,Gahanga International Cricket Stadium. Rwanda
t20s1731,Marsa,,2021-10-22,male,T20,,20.0,NK Aneesh Kumar,Marsa Sports Club
t20s1732,Marsa,,2021-10-22,male,T20,,20.0,Osama Mahmood,Marsa Sports Club
t20s1733,Sharjah,,2021-10-22,male,T20,,20.0,CBRLS Kumara,Sharjah Cricket Stadium
t20s1734,Sharjah,,2021-10-22,male,T20,,20.0,D Wiese,Sharjah Cricket Stadium
t20s1735,Doha,,2021-10-23,male,T20,,20.0,,"West End Park International Cricket Stadium, Doha"
t20s1736,Doha,,2021-10-23,male,T20,,20.0,Muhammad Younis,"West End Park International Cricket Stadium, Doha"
t20s1737,Lagos,,2021-10-23,male,T20,,20.0,,University of Lagos Cricket Oval
t20s1738,Marsa,,2021-10-23,male,T20,,20.0,,Marsa Sports Club
t20s1739,Dubai,,2021-10-23,male,T20,,20.0,MM Ali,Dubai International Cricket Stadium
t20s1740,Abu Dhabi,,2021-10-23,male,T20,,20.0,JR Hazlewood,"Zayed Cricket Stadium, Abu Dhabi"
t20s1741,Doha,,2021-10-24,male,T20,,20.0,Mohammad Rizlan,"West End Park International Cricket Stadium, Doha"
t20s1742,Doha,,2021-10-24,male,T20,,20.0,,"West End Park International Cricket Stadium, Doha"
t20s1743,Lagos,,2021-10-24,male,T20,,20.0,,University of Lagos Cricket Oval
t20s1744,Naucalpan,,2021-10-24,female,T20,,20.0,Hala Azmat,"Reforma Athletic Club, Naucalpan"
t20s1745,Marsa,,2021-10-24,male,T20,,20.0,VP Thamotharam,Marsa Sports Club
t20s1746,Marsa,,2021-10-24,male,T20,,20.0,H Lakov,Marsa Sports Club
t20s1747,Dubai,,2021-10-24,male,T20,,20.0,Shaheen Shah Afridi,Dubai International Cricket Stadium
t20s1748,Sharjah,,2021-10-24,male,T20,,20.0,KIC Asalanka,Sharjah Cricket Stadium
t20s1749,Sharjah,,2021-10-25,male,T20,,20.0,Mujeeb Ur Rahman,Sharjah Cricket Stadium
t20s1750,Lagos,,2021-10-26,male,T20,,20.0,P Aho,University of Lagos Cricket Oval
t20s1751,Sharjah,,2021-10-26,male,T20,,20.0,Haris Rauf,Sharjah Cricket Stadium
t20s1752,Dubai,,2021-10-26,male,T20,,20.0,A Nortje,Dubai International Cricket Stadium
t20s1753,Doha,,2021-10-27,male,T20,,20.0,,"West End Park International Cricket Stadium, Doha"
t20s1754,Abu Dhabi,,2021-10-27,male,T20,,20.0,R Trumpelmann,"Zayed Cricket Stadium, Abu Dhabi"
t20s1755,Abu Dhabi,,2021-10-27,male,T20,,20.0,JJ Roy,"Zayed Cricket Stadium, Abu Dhabi"
t20s1756,Doha,,2021-10-28,male,T20,,20.0,Sarfaraz Ali,"West End Park International Cricket Stadium, Doha"
t20s1757,Doha,,2021-10-28,male,T20,,20.0,ED Silva,"West End Park International Cricket Stadium, Doha"
t20s1758,Dubai,,2021-10-28,male,T20,,20.0,A Zampa,Dubai International Cricket Stadium
t20s1759,Doha,,2021-10-29,male,T20,,20.0,Musawar Shah,"West End Park International Cricket Stadium, Doha"
t20s1760,Dubai,,2021-10-29,male,T20,,20.0,Asif Ali,Dubai International Cricket Stadium
t20s1761,Sharjah,,2021-10-29,male,T20,,20.0,N Pooran,Sharjah Cricket Stadium
t20s1762,Dubai,,2021-10-30,male,T20,,20.0,CJ Jordan,Dubai International Cricket Stadium
t20s1763,Sharjah,,2021-10-30,male,T20,,20.0,T Shamsi,Sharjah Cricket Stadium
t20s1764,Dubai,,2021-10-31,male,T20,,20.0,IS Sodhi,Dubai International Cricket Stadium
t20s1765,Abu Dhabi,,2021-10-31,male,T20,,20.0,Naveen-ul-Haq,"Zayed Cricket Stadium, Abu Dhabi"
t20s1766,Sharjah,,2021-11-01,male,T20,,20.0,JC Buttler,Sharjah Cricket Stadium
t20s1767,Kigali City,,2021-11-02,male,T20,,20.0,II Selemani,Gahanga International Cricket Stadium. Rwanda
t20s1768,Kigali City,,2021-11-02,male,T20,,20.0,K Motlanka,Gahanga International Cricket Stadium. Rwanda
t20s1769,Abu Dhabi,,2021-11-02,male,T20,,20.0,Mohammad Rizwan,"Zayed Cricket Stadium, Abu Dhabi"
t20s1770,Abu Dhabi,,2021-11-02,male,T20,,20.0,K Rabada,"Zayed Cricket Stadium, Abu Dhabi"
t20s1771,Kigali City,,2021-11-03,male,T20,,20.0,II Selemani,Gahanga International Cricket Stadium. Rwanda
t20s1772,Kigali City,,2021-11-03,male,T20,,20.0,F Damiao Couana,Gahanga International Cricket Stadium. Rwanda
t20s1773,Abu Dhabi,,2021-11-03,male,T20,,20.0,RG Sharma,"Zayed Cricket Stadium, Abu Dhabi"
t20s1774,Dubai,,2021-11-03,male,T20,,20.0,MJ Guptill,Dubai International Cricket Stadium
t20s1775,Abu Dhabi,,2021-11-04,male,T20,,20.0,KIC Asalanka,"Zayed Cricket Stadium, Abu Dhabi"
t20s1776,Dubai,,2021-11-04,male,T20,,20.0,A Zampa,Dubai International Cricket Stadium
t20s1777,Kigali City,,2021-11-05,male,T20,,20.0,S Conteh,Gahanga International Cricket Stadium. Rwanda
t20s1778,Kigali City,,2021-11-05,male,T20,,20.0,R Nehonde,Gahanga International Cricket Stadium. Rwanda
t20s1779,Dubai,,2021-11-05,male,T20,,20.0,RA Jadeja,Dubai International Cricket Stadium
t20s1780,Sharjah,,2021-11-05,male,T20,,20.0,JDS Neesham,Sharjah Cricket Stadium
t20s1781,Kigali City,,2021-11-06,male,T20,,20.0,K Nassoro,Gahanga International Cricket Stadium. Rwanda
t20s1782,Kigali City,,2021-11-06,male,T20,,20.0,R Nehonde,Gahanga International Cricket Stadium. Rwanda
t20s1783,Sharjah,,2021-11-06,male,T20,,20.0,HE van der Dussen,Sharjah Cricket Stadium
t20s1784,Abu Dhabi,,2021-11-06,male,T20,,20.0,DA Warner,"Zayed Cricket Stadium, Abu Dhabi"
t20s1785,Coolidge,,2021-11-07,male,T20,,20.0,Steven Ryan Taylor,"Coolidge Cricket Ground, Antigua"
t20s1786,Kigali City,,2021-11-07,male,T20,,20.0,Jitin Singh,Gahanga International Cricket Stadium. Rwanda
t20s1787,Kigali City,,2021-11-07,male,T20,,20.0,S Conteh,Gahanga International Cricket Stadium. Rwanda
t20s1788,Sharjah,,2021-11-07,male,T20,,20.0,Shoaib Malik,Sharjah Cricket Stadium
t20s1789,Abu Dhabi,,2021-11-07,male,T20,,20.0,TA Boult,"Zayed Cricket Stadium, Abu Dhabi"
t20s1790,North Sound,,2021-11-08,male,T20,,20.0,Aaron Jones,"Sir Vivian Richards Stadium, North Sound, Antigua"
t20s1791,Coolidge,,2021-11-08,male,T20,,20.0,BS Stephenson,"Coolidge Cricket Ground, Antigua"
t20s1792,North Sound,,2021-11-08,male,T20,,20.0,M Taylor,"Sir Vivian Richards Stadium, North Sound, Antigua"
t20s1793,Coolidge,,2021-11-08,male,T20,,20.0,NS Dhaliwal,"Coolidge Cricket Ground, Antigua"
t20s1794,Dubai,,2021-11-08,male,T20,,20.0,RA Jadeja,Dubai International Cricket Stadium
t20s1795,Coolidge,,2021-11-10,male,T20,,20.0,T Manders,"Coolidge Cricket Ground, Antigua"
t20s1796,North Sound,,2021-11-10,male,T20,,20.0,A Ferguson,"Sir Vivian Richards Stadium, North Sound, Antigua"
t20s1797,Coolidge,,2021-11-10,male,T20,,20.0,K Gore,"Coolidge Cricket Ground, Antigua"
t20s1798,Abu Dhabi,,2021-11-10,male,T20,,20.0,DJ Mitchell,"Zayed Cricket Stadium, Abu Dhabi"
t20s1799,North Sound,,2021-11-11,male,T20,,20.0,G Singh,"Sir Vivian Richards Stadium, North Sound, Antigua"
t20s1800,North Sound,,2021-11-11,male,T20,,20.0,M Taylor,"Sir Vivian Richards Stadium, North Sound, Antigua"
t20s1801,Dubai,,2021-11-11,male,T20,,20.0,MS Wade,Dubai International Cricket Stadium
t20s1802,North Sound,,2021-11-13,male,T20,,20.0,D Heyliger,"Sir Vivian Richards Stadium, North Sound, Antigua"
t20s1803,Coolidge,,2021-11-13,male,T20,,20.0,Irfan Hafejee,"Coolidge Cricket Ground, Antigua"
t20s1804,North Sound,,2021-11-13,male,T20,,20.0,AC Douglas,"Sir Vivian Richards Stadium, North Sound, Antigua"
t20s1805,Coolidge,,2021-11-13,male,T20,,20.0,NK Patel,"Coolidge Cricket Ground, Antigua"
t20s1806,Coolidge,,2021-11-14,male,T20,,20.0,R Pathan,"Coolidge Cricket Ground, Antigua"
t20s1807,Dubai,,2021-11-14,male,T20,,20.0,MR Marsh,Dubai International Cricket Stadium
t20s1808,Doha,,2021-11-16,female,T20,,20.0,I Barma,"West End Park International Cricket Stadium, Doha"
t20s1809,Doha,,2021-11-17,female,T20,,20.0,RC Belbashi,"West End Park International Cricket Stadium, Doha"
t20s1810,Kigali City,,2021-11-17,male,T20,,20.0,AA Jasani,Integrated Polytechnic Regional Centre
t20s1811,Kigali City,,2021-11-17,male,T20,,20.0,DM Nakrani,Gahanga International Cricket Stadium. Rwanda
t20s1812,Kigali City,,2021-11-17,male,T20,,20.0,DM Nakrani,Integrated Polytechnic Regional Centre
t20s1813,Kigali City,,2021-11-17,male,T20,,20.0,S Thakor,Gahanga International Cricket Stadium. Rwanda
t20s1814,Jaipur,,2021-11-17,male,T20,,20.0,SA Yadav,"Sawai Mansingh Stadium, Jaipur"
t20s1815,Doha,,2021-11-18,female,T20,,20.0,SR Magar,"West End Park International Cricket Stadium, Doha"
t20s1816,Kigali City,,2021-11-18,male,T20,,20.0,Riazat Ali Shah,Integrated Polytechnic Regional Centre
t20s1817,Kigali City,,2021-11-18,male,T20,,20.0,RN Patel,Gahanga International Cricket Stadium. Rwanda
t20s1818,Kigali City,,2021-11-18,male,T20,,20.0,AA Obanda,Integrated Polytechnic Regional Centre
t20s1819,Kigali City,,2021-11-18,male,T20,,20.0,RB Patel,Gahanga International Cricket Stadium. Rwanda
t20s1820,Ranchi,,2021-11-19,male,T20,,20.0,HV Patel,"JSCA International Stadium Complex, Ranchi"
t20s1821,Dhaka,,2021-11-19,male,T20,,20.0,Hasan Ali,"Shere Bangla National Stadium, Mirpur"
t20s1822,Kigali City,,2021-11-20,male,T20,,20.0,JC Darji,Integrated Polytechnic Regional Centre
t20s1823,Kigali City,,2021-11-20,male,T20,,20.0,Riazat Ali Shah,Gahanga International Cricket Stadium. Rwanda
t20s1824,Kigali City,,2021-11-20,male,T20,,20.0,Vraj Patel,Integrated Polytechnic Regional Centre
t20s1825,Kigali City,,2021-11-20,male,T20,,20.0,F Akankwasa,Gahanga International Cricket Stadium. Rwanda
t20s1826,Dhaka,,2021-11-20,male,T20,,20.0,Fakhar Zaman,"Shere Bangla National Stadium, Mirpur"
t20s1827,Kolkata,,2021-11-21,male,T20,,20.0,AR Patel,"Eden Gardens, Kolkata"
t20s1828,Dubai,,2021-11-22,female,T20,,20.0,T Zangmo,"ICC Academy, Dubai"
t20s1829,Dubai,,2021-11-22,female,T20,,20.0,M Hill,"ICC Academy Ground No 2, Dubai"
t20s1830,Dubai,,2021-11-22,female,T20,,20.0,Theertha Satish,"ICC Academy, Dubai"
t20s1831,Dhaka,,2021-11-22,male,T20,,20.0,Haider Ali,"Shere Bangla National Stadium, Mirpur"
t20s1832,Dubai,,2021-11-23,female,T20,,20.0,SR Magar,"ICC Academy Ground No 2, Dubai"
t20s1833,Dubai,,2021-11-23,female,T20,,20.0,Mas Elysa,"ICC Academy, Dubai"
t20s1834,Dubai,,2021-11-23,female,T20,,20.0,Chaya Mughal,"ICC Academy, Dubai"
t20s1835,Dubai,,2021-11-25,female,T20,,20.0,Khushi Sharma,"ICC Academy Ground No 2, Dubai"
t20s1836,Dubai,,2021-11-25,female,T20,,20.0,RC Belbashi,"ICC Academy, Dubai"
t20s1837,Dubai,,2021-11-25,female,T20,,20.0,KY Chan,"ICC Academy Ground No 2, Dubai"
t20s1838,Dubai,,2021-11-26,female,T20,,20.0,ER Oza,"ICC Academy Ground No 2, Dubai"
t20s1839,Dubai,,2021-11-26,female,T20,,20.0,Chan Ka Man,"ICC Academy, Dubai"
t20s1840,Dubai,,2021-11-28,female,T20,,20.0,M Hill,"ICC Academy, Dubai"
t20s1841,Dubai,,2021-11-28,female,T20,,20.0,Mahirah Izzati Ismail,"ICC Academy, Dubai"
t20s1842,Dubai,,2021-11-28,female,T20,,20.0,CR Seneviratna,"ICC Academy Ground No 2, Dubai"
t20s1843,Karachi,,2021-12-13,male,T20,,20.0,Haider Ali,"National Stadium, Karachi"
t20s1844,Karachi,,2021-12-14,male,T20,,20.0,Shadab Khan,"National Stadium, Karachi"
t20s1845,Karachi,,2021-12-16,male,T20,,20.0,Mohammad Rizwan,"National Stadium, Karachi"
t20s1846,Lauderhill,,2021-12-22,male,T20,,20.0,G Singh,"Central Broward Regional Park Stadium Turf Ground, Lauderhill"
t20s1847,Lauderhill,,2021-12-23,male,T20,,20.0,L Tucker,"Central Broward Regional Park Stadium Turf Ground, Lauderhill"
t20s1848,Kuala Lumpur,,2022-01-18,female,T20,,20.0,AC Jayangani,"Kinrara Academy Oval, Kuala Lumpur"
t20s1849,Kuala Lumpur,,2022-01-18,female,T20,,20.0,Rumana Ahmed,"Kinrara Academy Oval, Kuala Lumpur"
t20s1850,Kuala Lumpur,,2022-01-19,female,T20,,20.0,KE Bryce,"Kinrara Academy Oval, Kuala Lumpur"
t20s1851,Kuala Lumpur,,2022-01-19,female,T20,,20.0,Nahida Akter,"Kinrara Academy Oval, Kuala Lumpur"
t20s1852,Kuala Lumpur,,2022-01-20,female,T20,,20.0,AC Jayangani,"Kinrara Academy Oval, Kuala Lumpur"
t20s1853,Adelaide,,2022-01-20,female,T20,,20.0,TM McGrath,Adelaide Oval
t20s1854,Kuala Lumpur,,2022-01-22,female,T20,,20.0,H Madavi,"Kinrara Academy Oval, Kuala Lumpur"
t20s1855,Kuala Lumpur,,2022-01-22,female,T20,,20.0,,"Kinrara Academy Oval, Kuala Lumpur"
t20s1856,Adelaide,,2022-01-22,female,T20,,20.0,,Adelaide Oval
t20s1857,Bridgetown,,2022-01-22,male,T20,,20.0,JO Holder,"Kensington Oval, Bridgetown, Barbados"
t20s1858,Kuala Lumpur,,2022-01-23,female,T20,,20.0,Mas Elysa,"Kinrara Academy Oval, Kuala Lumpur"
t20s1859,Kuala Lumpur,,2022-01-23,female,T20,,20.0,Murshida Khatun,"Kinrara Academy Oval, Kuala Lumpur"
t20s1860,Bridgetown,,2022-01-23,male,T20,,20.0,MM Ali,"Kensington Oval, Bridgetown, Barbados"
t20s1861,Kuala Lumpur,,2022-01-24,female,T20,,20.0,,"Kinrara Academy Oval, Kuala Lumpur"
t20s1862,Bridgetown,,2022-01-26,male,T20,,20.0,R Powell,"Kensington Oval, Bridgetown, Barbados"
t20s1863,Bridgetown,,2022-01-29,male,T20,,20.0,MM Ali,"Kensington Oval, Bridgetown, Barbados"
t20s1864,Bridgetown,,2022-01-30,male,T20,,20.0,JO Holder,"Kensington Oval, Bridgetown, Barbados"
t20s1865,Queenstown,,2022-02-09,female,T20,,20.0,LMM Tahuhu,"John Davies Oval, Queenstown"
t20s1866,Al Amarat,,2022-02-11,male,T20,,20.0,DS Airee,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
t20s1867,Sydney,,2022-02-11,male,T20,,20.0,A Zampa,Sydney Cricket Ground
t20s1868,Al Amarat,,2022-02-12,male,T20,,20.0,Chirag Suri,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
t20s1869,Al Amarat,,2022-02-12,male,T20,,20.0,A Balbirnie,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
t20s1870,Al Amarat,,2022-02-13,male,T20,,20.0,Rohan Mustafa,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
t20s1871,Sydney,,2022-02-13,male,T20,,20.0,JR Hazlewood,Sydney Cricket Ground
t20s1872,Al Amarat,,2022-02-14,male,T20,,20.0,DS Airee,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
t20s1873,Al Amarat,,2022-02-14,male,T20,,20.0,Aamir Kaleem,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
t20s1874,Canberra,,2022-02-15,male,T20,,20.0,KW Richardson,"Manuka Oval, Canberra"
t20s1875,Kolkata,,2022-02-16,male,T20,,20.0,Ravi Bishnoi,"Eden Gardens, Kolkata"
t20s1876,Al Amarat,,2022-02-18,male,T20,,20.0,Junaid Aziz,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)
t20s1877,Al Amarat,,2022-02-18,male,T20,,20.0,V Aravind,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
t20s1878,Al Amarat,,2022-02-18,male,T20,,20.0,M Spoors,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)
t20s1879,Al Amarat,,2022-02-18,male,T20,,20.0,Aarif Sheikh,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
t20s1880,Kolkata,,2022-02-18,male,T20,,20.0,RR Pant,"Eden Gardens, Kolkata"
t20s1881,Melbourne,,2022-02-18,male,T20,,20.0,GJ Maxwell,Melbourne Cricket Ground
t20s1882,Al Amarat,,2022-02-19,male,T20,,20.0,GJ Delany,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)
t20s1883,Al Amarat,,2022-02-19,male,T20,,20.0,Chirag Suri,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
t20s1884,Al Amarat,,2022-02-19,male,T20,,20.0,K Bhurtel,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)
t20s1885,Al Amarat,,2022-02-19,male,T20,,20.0,Zeeshan Maqsood,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
t20s1886,Kolkata,,2022-02-20,male,T20,,20.0,SA Yadav,"Eden Gardens, Kolkata"
t20s1887,Melbourne,,2022-02-20,male,T20,,20.0,BKG Mendis,Melbourne Cricket Ground
t20s1888,Al Amarat,,2022-02-21,male,T20,,20.0,Khawar Ali,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)
t20s1889,Al Amarat,,2022-02-21,male,T20,,20.0,S Lamichhane,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
t20s1890,Al Amarat,,2022-02-21,male,T20,,20.0,Sarfaraz Ali,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)
t20s1891,Al Amarat,,2022-02-21,male,T20,,20.0,J Little,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
t20s1892,Al Amarat,,2022-02-22,male,T20,,20.0,AR McBrine,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)
t20s1893,Al Amarat,,2022-02-22,male,T20,,20.0,Ahmed Raza,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
t20s1894,Al Amarat,,2022-02-22,male,T20,,20.0,P Kurup,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)
t20s1895,Al Amarat,,2022-02-22,male,T20,,20.0,M Spoors,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
t20s1896,Al Amarat,,2022-02-24,male,T20,,20.0,Waseem Muhammad,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
t20s1897,Al Amarat,,2022-02-24,male,T20,,20.0,S Lamichhane,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)
t20s1898,Al Amarat,,2022-02-24,male,T20,,20.0,SVE Bharathi,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)
t20s1899,Al Amarat,,2022-02-24,male,T20,,20.0,H Thaker,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
t20s1900,Lucknow,,2022-02-24,male,T20,,20.0,Ishan Kishan,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
t20s1901,Dharamsala,,2022-02-26,male,T20,,20.0,SS Iyer,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
t20s1902,Dharamsala,,2022-02-27,male,T20,,20.0,SS Iyer,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
t20s1903,Dhaka,,2022-03-03,male,T20,,20.0,Nasum Ahmed,"Shere Bangla National Stadium, Mirpur"
t20s1904,Dhaka,,2022-03-05,male,T20,,20.0,Azmatullah Omarzai,"Shere Bangla National Stadium, Mirpur"
t20s1905,Al Amarat,,2022-03-20,female,T20,,20.0,Maria Jasvi,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)
t20s1906,Al Amarat,,2022-03-20,female,T20,,20.0,Khushi Sharma,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)
t20s1907,Al Amarat,,2022-03-21,female,T20,,20.0,KKN Egodage,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)
t20s1908,Al Amarat,,2022-03-21,female,T20,,20.0,Fiza,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)
t20s1909,Al Amarat,,2022-03-21,female,T20,,20.0,TI Gajanayake,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)
t20s1910,Al Amarat,,2022-03-22,female,T20,,20.0,,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)
t20s1911,Al Amarat,,2022-03-22,female,T20,,20.0,Maryam Omar,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)
t20s1912,Al Amarat,,2022-03-22,female,T20,,20.0,HMD Rasangika,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)
t20s1913,Al Amarat,,2022-03-24,female,T20,,20.0,L Keny,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)
t20s1914,Al Amarat,,2022-03-24,female,T20,,20.0,SV Shetty,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
t20s1915,Al Amarat,,2022-03-25,female,T20,,20.0,,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)
t20s1916,Al Amarat,,2022-03-25,female,T20,,20.0,,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
t20s1917,Al Amarat,,2022-03-26,female,T20,,20.0,ER Oza,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)
t20s1918,Al Amarat,,2022-03-26,female,T20,,20.0,PE Mendonca,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
t20s1919,Kirtipur,,2022-03-28,male,T20,,20.0,S Lamichhane,"Tribhuvan University International Cricket Ground, Kirtipur"
t20s1920,Kirtipur,,2022-03-29,male,T20,,20.0,S Muniandy,"Tribhuvan University International Cricket Ground, Kirtipur"
t20s1921,Kirtipur,,2022-03-30,male,T20,,20.0,Aasif Sheikh,"Tribhuvan University International Cricket Ground, Kirtipur"
t20s1922,Kirtipur,,2022-03-31,male,T20,,20.0,Karan KC,"Tribhuvan University International Cricket Ground, Kirtipur"
t20s1923,Kirtipur,,2022-04-01,male,T20,,20.0,TP Ura,"Tribhuvan University International Cricket Ground, Kirtipur"
t20s1924,Kirtipur,,2022-04-02,male,T20,,20.0,DS Airee,"Tribhuvan University International Cricket Ground, Kirtipur"
t20s1925,Kirtipur,,2022-04-04,male,T20,,20.0,DS Airee,"Tribhuvan University International Cricket Ground, Kirtipur"
t20s1926,Lahore,,2022-04-05,male,T20,,20.0,AJ Finch,"Gaddafi Stadium, Lahore"
t20s1927,Windhoek,,2022-04-08,male,T20,,20.0,SJ Baard,"United Cricket Club Ground, Windhoek"
t20s1928,Windhoek,,2022-04-09,male,T20,,20.0,DM Nakrani,"United Cricket Club Ground, Windhoek"
t20s1929,Windhoek,,2022-04-10,male,T20,,20.0,JJ Smit,"United Cricket Club Ground, Windhoek"
t20s1930,Windhoek,,2022-04-20,female,T20,,20.0,JA Diergaardt,"Centre for Cricket Development Ground, Windhoek"
t20s1931,Windhoek,,2022-04-21,female,T20,,20.0,JA Diergaardt,"Centre for Cricket Development Ground, Windhoek"
t20s1932,Windhoek,,2022-04-21,female,T20,,20.0,CS Mugeri,"Centre for Cricket Development Ground, Windhoek"
t20s1933,Windhoek,,2022-04-22,female,T20,,20.0,J Nkomo,"Centre for Cricket Development Ground, Windhoek"
t20s1934,Windhoek,,2022-04-23,female,T20,,20.0,PE Kulume,"Centre for Cricket Development Ground, Windhoek"
t20s1935,Windhoek,,2022-04-23,female,T20,,20.0,J Nkomo,"Centre for Cricket Development Ground, Windhoek"
t20s1936,Windhoek,,2022-04-24,female,T20,,20.0,SM Mayers,"Centre for Cricket Development Ground, Windhoek"
t20s1937,Windhoek,,2022-04-24,female,T20,,20.0,J Mbabazi,"Centre for Cricket Development Ground, Windhoek"
t20s1938,Windhoek,,2022-04-25,female,T20,,20.0,E Van Zyl,"Centre for Cricket Development Ground, Windhoek"
t20s1939,Windhoek,,2022-04-26,female,T20,,20.0,N Sibanda,"Centre for Cricket Development Ground, Windhoek"
t20s1940,Ajman,,2022-04-27,female,T20,,20.0,CR Seneviratna,"Malek Cricket Ground, Ajman"
t20s1941,Ajman,,2022-04-28,female,T20,,20.0,ER Oza,"Malek Cricket Ground, Ajman"
t20s1942,Ajman,,2022-04-29,female,T20,,20.0,KKN Egodage,"Malek Cricket Ground, Ajman"
t20s1943,Almeria,,2022-04-29,male,T20,,20.0,,"Desert Springs Cricket Ground, Almeria"
t20s1944,Ajman,,2022-04-30,female,T20,,20.0,S Gokhale,"Malek Cricket Ground, Ajman"
t20s1945,Almeria,,2022-04-30,male,T20,,20.0,LA Burns,"Desert Springs Cricket Ground, Almeria"
t20s1946,Almeria,,2022-04-30,male,T20,,20.0,T Nightingale,"Desert Springs Cricket Ground, Almeria"
t20s1947,Almeria,,2022-04-30,male,T20,,20.0,Yasir Ali,"Desert Springs Cricket Ground, Almeria"
t20s1948,Almeria,,2022-05-01,male,T20,,20.0,D Doyle-Calle,"Desert Springs Cricket Ground, Almeria"
t20s1949,Almeria,,2022-05-01,male,T20,,20.0,MWR Stokes,"Desert Springs Cricket Ground, Almeria"
